"","Student_ID","Anz_Anmeldungen","Anz_Zugriffe","Anz_Forum","Anz_Post","Anz_Quiz_Pruefung","Abgabe1_spaet","Abgabe2_spaet","Abgabe3_spaet","Abgabe1_stunden","Abgabe2_stunden","Abgabe3_stunden","Abgabe_mittel","Quiz","Abgabe1","Zwischenpruefung","Abgabe2","Abgabe3","Abschlusspruefung","Abschlussnote"
"234","student000233",64,238,1,0,5,0,0,0,330.65,272.5666667,272.7,291.9722222,55,76,65,62,69,56,69
"235","student000234",71,358,0,0,1,0,0,0,305.4666667,195.0166667,213.75,238.0777778,70,50,75,75,58,76,76
"236","student000235",108,396,0,0,4,0,0,0,178.1333333,59.86666667,86.46666667,108.1555556,85,92,80,94,92,76,92
"237","student000236",105,359,0,0,1,0,0,0,314.5,238.1666667,264.8666667,272.5111111,80,88,78,91,96,59,86
"238","student000237",76,189,23,0,12,0,0,0,342.0833333,248.9,273.1166667,288.0333333,80,77,80,91,84,69,86
"239","student000238",81,275,0,0,4,0,0,0,328.35,236.0333333,261.95,275.4444444,80,62,65,74,85,57,76
"240","student000239",67,259,1,1,0,0,0,0,170.95,65.38333333,83.26666667,106.5333333,75,69,88,84,84,73,87
"241","student000240",46,200,0,0,1,0,0,0,289.8666667,209.3666667,233.35,244.1944444,85,79,85,90,81,76,89
"242","student000241",60,189,0,0,3,0,0,0,313.25,189.9833333,223.4833333,242.2388889,90,94,78,81,86,59,84
"243","student000242",48,251,0,0,0,0,0,0,152.7833333,67,81.08333333,100.2888889,75,54,80,68,80,61,77
"244","student000243",58,169,0,0,2,0,0,0,329.5833333,230.1833333,263.65,274.4722222,80,81,45,69,70,36,62
"245","student000244",58,303,0,0,2,0,0,0,302.5333333,208.4166667,231.7,247.55,95,89,95,82,97,81,98
"246","student000245",57,208,0,0,0,0,0,0,295.0833333,187.4666667,209.7166667,230.7555556,85,82,83,87,82,71,87
"247","student000246",61,240,0,0,5,0,0,0,147.0166667,56.55,89.28333333,97.61666667,90,76,90,67,67,59,78
"248","student000247",85,309,0,0,2,0,0,0,161.6833333,70.55,92.38333333,108.2055556,100,85,78,91,77,73,88
"249","student000248",50,221,1,0,2,0,0,0,182.5666667,90.86666667,116.4666667,129.9666667,85,83,93,75,69,66,83
"250","student000249",90,143,0,0,0,0,0,0,305.35,234.8333333,257.55,265.9111111,100,73,88,79,93,59,87
"251","student000250",96,339,0,0,0,0,0,0,310.3833333,196.3666667,217.7833333,241.5111111,85,89,83,93,93,67,90
"252","student000251",67,264,0,0,1,0,0,0,135.9166667,55.46666667,78.81666667,90.06666667,75,84,83,84,84,73,87
"253","student000252",73,168,0,0,0,0,0,0,144.0166667,55.43333333,73.38333333,90.94444444,70,72,88,78,74,67,82
"254","student000253",55,191,0,0,1,0,0,0,156.3833333,36.73333333,73.76666667,88.96111111,75,61,75,78,77,51,74
"255","student000254",72,160,0,0,2,0,0,0,99.21666667,41.05,54.36666667,64.87777778,70,79,88,86,77,83,89
"256","student000255",92,255,0,0,2,0,0,0,135.9833333,45.46666667,73.66666667,85.03888889,70,62,80,70,72,51,72
"257","student000256",58,263,1,1,0,0,0,0,131.7333333,49.31666667,74.15,85.06666667,75,88,90,87,80,81,91
"258","student000257",152,256,0,0,1,0,0,0,124.1166667,35.46666667,59.78333333,73.12222222,80,81,85,82,83,83,91
"259","student000258",80,396,0,0,5,0,0,0,323.5,234.4,257.9,271.9333333,75,78,75,66,77,64,78
"260","student000259",203,234,0,0,2,0,0,0,99.73333333,10.98333333,38.78333333,49.83333333,60,85,78,74,97,77,88
"261","student000260",64,380,0,0,4,0,0,0,300.05,185.45,210.0833333,231.8611111,80,69,95,82,95,74,92
"262","student000261",106,426,0,0,1,0,0,0,50.88333333,41.8,64.1,52.26111111,90,93,90,81,78,79,91
"263","student000262",42,205,0,0,1,0,0,0,137.7,45.81666667,71.65,85.05555556,75,91,90,90,88,81,94
"264","student000263",65,360,54,0,5,0,0,0,167.8,76.16666667,98.93333333,114.3,70,79,75,86,82,50,76
"265","student000264",82,399,0,0,4,0,0,0,338.8666667,245.9333333,270.0666667,284.9555556,80,76,63,78,82,60,77
"266","student000265",104,365,0,0,5,0,0,0,301.5166667,217.6166667,242.7333333,253.9555556,65,83,85,86,94,73,89
"267","student000266",62,231,0,0,3,0,0,0,137.7,55.86666667,79.36666667,90.97777778,80,76,73,71,69,66,77
"268","student000267",94,169,0,0,5,0,0,0,192.2,100.95,148.3166667,147.1555556,90,84,95,83,86,90,98
"269","student000268",139,229,0,0,3,0,0,0,160.85,74.25,97.08333333,110.7277778,90,93,85,87,96,60,89
"270","student000269",90,268,0,0,8,1,0,0,558,128.3,127.1,271.1333333,75,0,55,69,85,66,71
"271","student000270",99,357,1,0,3,0,0,0,169.7166667,77.88333333,103.6333333,117.0777778,85,84,85,81,93,80,93
"272","student000271",93,434,0,0,0,0,0,0,304.3166667,191.6333333,211.6666667,235.8722222,80,91,88,91,91,67,90
"273","student000272",82,249,7,1,6,0,0,0,150.35,63.6,91.28333333,101.7444444,85,67,80,77,87,71,86
"274","student000273",73,292,0,0,1,0,0,0,300.6666667,189.85,214.7,235.0722222,80,88,75,88,90,53,81
"275","student000274",75,151,0,0,1,0,0,0,125.2,32.05,56.2,71.15,70,93,80,89,89,56,83
"276","student000275",99,306,1,1,3,0,0,0,268.4666667,190.6,206.9166667,221.9944444,85,85,58,63,75,56,72
"277","student000276",70,279,0,0,1,0,0,0,307.5,158.8333333,207.5,224.6111111,80,94,93,70,82,86,93
"278","student000277",117,445,0,0,3,0,0,0,185.1166667,189.1333333,117.5833333,163.9444444,70,66,75,77,79,50,74
"279","student000278",61,427,0,0,3,0,0,0,133.6166667,42.33333333,68.88333333,81.61111111,75,61,68,68,77,50,71
"280","student000279",74,311,0,0,1,0,0,0,297.95,198.8333333,223.6333333,240.1388889,70,78,85,68,58,74,79
"281","student000280",70,228,0,0,2,0,0,0,138.0333333,45.48333333,68.08333333,83.86666667,70,70,85,78,82,67,83
"282","student000281",62,238,0,0,1,0,0,0,306.05,212.9833333,235.9166667,251.65,80,64,88,68,97,69,87
"283","student000282",69,178,0,0,1,0,0,0,196.4833333,102.1833333,125.95,141.5388889,70,75,73,74,86,59,78
"284","student000283",86,169,1,0,1,0,0,0,194.2666667,103.8666667,128.8666667,142.3333333,80,50,78,79,86,61,80
"285","student000284",72,199,0,0,3,0,0,0,314.1666667,232.7833333,260.7666667,269.2388889,85,95,90,90,85,80,94
"286","student000285",65,134,0,0,1,0,0,0,312.0833333,185.5333333,221.4333333,239.6833333,85,96,78,83,88,51,82
"287","student000286",90,313,0,0,1,0,0,0,311.9833333,202.8166667,229.5333333,248.1111111,90,89,85,86,93,73,92
"288","student000287",127,268,1,0,3,0,0,0,199.0166667,184.65,205.7333333,196.4666667,80,80,83,87,95,69,89
"289","student000288",57,220,0,0,2,0,0,0,304.1166667,215.85,237.2166667,252.3944444,75,91,68,87,86,61,82
"290","student000289",61,216,0,0,1,0,0,0,219.1833333,126.7,100.5833333,148.8222222,75,67,78,68,87,74,84
"291","student000290",72,162,0,0,1,0,0,0,185.9666667,98.18333333,122.8,135.65,80,86,88,86,83,61,85
"292","student000291",97,382,0,0,1,0,0,0,186.8833333,102.6,126.4666667,138.65,80,79,75,83,87,66,84
"293","student000292",72,226,4,0,3,0,0,0,224.7,181.5333333,201.2833333,202.5055556,80,88,83,71,85,79,89
"294","student000293",32,150,0,0,0,1,0,0,558,247.9333333,271.5666667,359.1666667,80,0,78,45,76,56,67
"295","student000294",65,214,0,0,2,0,0,0,316.9833333,224.5,248.7833333,263.4222222,70,86,78,65,87,69,83
"296","student000295",76,200,0,0,4,0,0,0,97.66666667,26.58333333,50.43333333,58.22777778,85,84,88,88,65,71,84
"297","student000296",32,298,0,0,1,0,0,0,168.6833333,78.95,111.8666667,119.8333333,70,88,93,80,89,81,93
"298","student000297",70,227,0,0,4,0,0,0,137.3,45.23333333,71.01666667,84.51666667,75,89,88,78,85,81,91
"299","student000298",62,135,0,0,0,0,0,0,171.8833333,88.4,116.1,125.4611111,85,84,80,85,90,77,91
"300","student000299",110,270,0,0,4,0,1,0,313.7166667,296,223.75,277.8222222,70,59,80,0,74,56,66
"301","student000300",33,286,0,0,4,0,0,0,334.1166667,243.7666667,270.8,282.8944444,75,86,78,70,72,54,75
"302","student000301",78,300,0,0,3,0,0,0,139.9,53.9,270.3833333,154.7277778,70,87,75,82,84,74,86
"303","student000302",69,231,0,0,2,0,0,0,308.35,194.7166667,216.8,239.9555556,75,82,78,93,91,36,76
"304","student000303",93,286,0,0,5,0,0,0,183.1166667,96.31666667,123.6666667,134.3666667,75,68,53,62,60,41,60
"305","student000304",38,176,0,0,0,0,0,0,170.9166667,79.25,103.4,117.8555556,85,76,73,76,76,70,82
"306","student000305",61,250,0,0,1,0,0,0,122.4666667,20.78333333,55.36666667,66.20555556,45,83,78,73,86,53,75
"307","student000306",38,206,1,0,1,0,0,0,278.9166667,186.8,211.9,225.8722222,85,81,68,72,86,54,78
"308","student000307",92,241,0,0,2,0,0,0,152.3333333,256.4166667,391.8166667,266.8555556,80,76,78,84,79,44,75
"309","student000308",145,239,0,0,2,0,0,0,134.7666667,44.53333333,37.21666667,72.17222222,60,68,83,89,80,86,89
"310","student000309",52,166,0,0,2,0,0,0,120.6333333,30.93333333,57.31666667,69.62777778,85,80,83,71,79,64,82
"311","student000310",59,285,0,0,0,0,0,0,163.1333333,68.53333333,95.08333333,108.9166667,85,61,73,81,89,57,80
"312","student000311",31,252,0,0,1,0,0,0,170.6166667,79.76666667,79.95,110.1111111,80,55,68,72,79,51,72
"313","student000312",88,293,0,0,0,0,0,0,150.9333333,64.9,88.41666667,101.4166667,85,57,88,38,63,80,79
"314","student000313",114,333,58,2,4,0,0,0,173.3333333,87.6,125.4166667,128.7833333,90,91,83,88,86,60,86
"315","student000314",112,315,0,0,3,0,0,0,98.31666667,11.3,33.46666667,47.69444444,80,93,93,92,91,79,95
"316","student000315",46,194,0,0,2,0,0,0,306.8,189.1333333,212.2,236.0444444,70,66,80,87,77,47,75
"317","student000316",56,169,0,0,5,0,0,0,131.1333333,40.05,67.26666667,79.48333333,80,67,95,68,78,77,87
"318","student000317",47,162,0,0,1,0,0,0,123.8333333,52.95,53.68333333,76.82222222,80,46,70,68,84,46,71
"319","student000318",95,256,0,0,5,0,0,0,295.5,210.7333333,232.5,246.2444444,90,86,88,96,85,77,93
"320","student000319",88,323,0,0,2,0,0,0,179.45,106,138.85,141.4333333,85,85,83,91,86,41,79
"321","student000320",14,228,0,0,2,0,0,0,304.3166667,210.9666667,233.2833333,249.5222222,85,73,55,68,73,39,65
"322","student000321",61,154,0,0,1,0,0,0,302.7666667,203.6666667,234.0333333,246.8222222,80,78,73,87,92,49,79
"323","student000322",129,321,0,0,1,0,0,0,109.8,15.86666667,38.86666667,54.84444444,70,68,90,69,91,66,84
"324","student000323",151,195,0,0,0,0,0,0,338.7333333,211.4666667,247.9,266.0333333,0,57,85,91,91,60,76
"325","student000324",20,46,0,0,0,1,1,0,558,296,148.0333333,334.0111111,0,0,75,0,55,0,29
"326","student000325",60,161,1,1,2,0,0,0,301.15,185.3833333,212.3166667,232.95,90,97,78,78,84,74,89
"327","student000326",80,318,0,0,2,0,0,0,313.35,223.2333333,247.9833333,261.5222222,95,86,68,83,95,49,81
"328","student000327",86,380,0,0,2,0,0,0,303.85,210.1166667,245.05,253.0055556,70,71,80,81,94,74,88
"329","student000328",75,231,0,0,0,0,0,0,183.4833333,94.01666667,111.85,129.7833333,75,94,75,93,87,74,89
"330","student000329",62,352,0,0,3,0,0,0,132.6333333,42.43333333,70.21666667,81.76111111,90,71,83,77,87,70,87
"331","student000330",91,494,0,0,0,0,0,0,133.4,60.63333333,90.1,94.71111111,85,66,80,79,82,57,80
"332","student000331",70,277,0,0,1,0,0,0,311.4666667,225.3166667,224.4,253.7277778,75,63,58,53,73,41,63
"333","student000332",56,267,0,0,0,0,0,0,305.7333333,225.0833333,251.3666667,260.7277778,75,63,63,66,82,60,75
"334","student000333",70,223,0,0,2,0,0,0,187.0333333,94.06666667,118.8833333,133.3277778,85,51,88,73,86,73,86
"335","student000334",79,503,0,0,0,0,0,0,332,243.3333333,268.0166667,281.1166667,85,93,85,96,98,71,94
"336","student000335",70,217,0,0,1,0,0,0,307.4666667,201.1666667,225.0333333,244.5555556,75,96,95,87,78,81,92
"337","student000336",79,248,45,0,1,0,0,0,144.75,65.63333333,88.2,99.52777778,80,86,65,55,70,60,73
"338","student000337",84,283,18,0,2,0,0,0,98.61666667,51.45,35.93333333,62,85,64,65,75,84,54,76
"339","student000338",65,185,0,0,1,0,0,0,124.1666667,31.75,58.9,71.60555556,100,94,83,78,90,71,91
"340","student000339",75,209,0,0,1,0,0,0,82.78333333,41.76666667,81.03333333,68.52777778,70,74,80,69,82,54,77
"341","student000340",63,177,0,0,1,0,0,0,186.3833333,97.03333333,120,134.4722222,75,78,60,79,78,41,69
"342","student000341",87,263,0,0,1,0,0,0,274.4,209.1333333,231.9833333,238.5055556,90,80,70,87,96,64,86
"343","student000342",73,215,0,0,0,0,0,0,304.9166667,188.5666667,212.8666667,235.45,95,96,90,78,92,74,94
"344","student000343",97,455,0,0,5,0,0,0,304.5833333,206.7666667,228.65,246.6666667,70,89,90,80,82,74,88
"345","student000344",144,304,0,0,1,0,0,0,123.05,28.5,53.06666667,68.20555556,70,44,70,71,74,76,78
"346","student000345",60,237,0,0,2,0,0,0,333.0666667,247,320.9,300.3222222,100,78,73,79,53,39,67
"347","student000346",75,252,0,0,1,0,0,0,186.9833333,96.9,122.6,135.4944444,85,76,78,92,90,64,86
"348","student000347",129,253,0,0,3,0,0,0,302.4833333,188.4166667,207.7666667,232.8888889,80,93,83,72,93,71,89
"349","student000348",152,593,50,0,3,0,0,0,161.1666667,68.43333333,95.31666667,108.3055556,100,86,55,93,88,46,77
"350","student000349",149,314,0,0,2,0,0,0,154.6333333,68.85,90.73333333,104.7388889,85,63,80,79,86,79,88
"351","student000350",85,342,0,0,0,0,0,0,225.6333333,213.7,235.15,224.8277778,95,84,90,77,87,59,86
"352","student000351",31,247,0,0,2,0,0,0,302.7666667,212.1166667,234.85,249.9111111,70,42,73,77,91,47,73
"353","student000352",90,259,0,0,0,0,0,0,181.5833333,98.7,123.5,134.5944444,0,83,80,91,87,63,77
"354","student000353",36,392,0,0,0,0,0,0,312.1833333,242.3666667,266.85,273.8,85,46,40,38,61,33,51
"355","student000354",58,281,0,0,2,0,0,0,328.7333333,234.6166667,258.5166667,273.9555556,75,46,68,74,69,71,76
"356","student000355",66,387,0,0,0,0,0,0,195.2333333,103.8333333,128.1833333,142.4166667,80,73,85,78,86,61,83
"357","student000356",76,377,0,0,7,0,0,0,330.7166667,247.1333333,271.65,283.1666667,70,74,63,69,73,43,67
"358","student000357",58,212,0,0,1,0,0,0,141.8166667,47.23333333,74.25,87.76666667,70,66,70,79,81,41,71
"359","student000358",87,476,0,0,2,0,0,0,169.2333333,68.26666667,96.68333333,111.3944444,100,68,83,82,73,61,81
"360","student000359",101,361,4,3,1,0,0,0,153.7833333,61.61666667,85.55,100.3166667,70,90,90,84,87,86,94
"361","student000360",108,469,4,0,12,0,0,0,154.0833333,62.01666667,85.58333333,100.5611111,85,92,90,91,92,90,99
"362","student000361",124,299,0,0,1,0,0,0,134.1166667,40.35,67.28333333,80.58333333,85,85,88,91,95,81,96
"363","student000362",56,240,1,1,2,0,0,0,138.0833333,56.15,80.31666667,91.51666667,80,86,95,92,95,80,97
"364","student000363",64,216,0,0,2,0,0,0,169.8166667,77.88333333,102.5833333,116.7611111,70,59,80,74,75,74,81
"365","student000364",51,405,0,0,0,0,0,0,340.5333333,247.25,271.3833333,286.3888889,80,78,80,27,72,56,71
"366","student000365",113,356,0,0,2,0,0,0,110.8,65.65,77.28333333,84.57777778,60,53,68,77,76,56,71
"367","student000366",68,180,1,0,4,0,0,0,197.9833333,104.4666667,127.5833333,143.3444444,80,94,83,89,91,60,87
"368","student000367",88,179,0,0,4,0,0,0,127.05,41.91666667,65.93333333,78.3,80,83,75,84,93,79,90
"369","student000368",77,233,1,0,3,0,0,0,159.2666667,82.76666667,92.46666667,111.5,100,84,73,89,91,69,88
"370","student000369",113,321,0,0,4,0,0,0,150.1833333,64.26666667,101.45,105.3,70,88,83,83,83,63,83
"371","student000370",90,200,0,0,0,0,0,0,298.5666667,211.0833333,230.5166667,246.7222222,20,73,90,73,96,74,84
"372","student000371",41,153,0,0,2,0,0,0,301.2833333,185.2833333,208.55,231.7055556,65,82,85,78,86,64,83
"373","student000372",51,195,0,0,1,0,0,0,293.65,213.5166667,240,249.0555556,75,61,78,76,94,59,81
"374","student000373",124,184,0,0,2,0,0,0,195.7166667,103.4833333,128.5833333,142.5944444,100,95,90,91,93,67,93
"375","student000374",120,555,0,0,5,0,0,0,149.85,79.31666667,88.85,106.0055556,75,75,68,83,85,34,70
"376","student000375",62,160,0,0,1,0,0,0,170.4666667,84.5,112.9833333,122.65,90,67,70,89,84,81,88
"377","student000376",67,204,0,0,1,0,0,0,154.35,58.68333333,80.21666667,97.75,90,73,80,86,87,60,84
"378","student000377",94,228,47,0,2,0,0,0,328.4833333,236.8333333,271,278.7722222,85,92,88,80,86,71,89
"379","student000378",80,511,4,0,2,0,0,0,134.95,54.46666667,80.85,90.08888889,80,68,60,45,64,43,62
"380","student000379",98,343,0,0,3,0,0,0,329.6166667,237.2166667,259.75,275.5277778,55,60,45,68,67,33,56
"381","student000380",132,634,0,0,4,0,0,0,325.3333333,244.2166667,268.85,279.4666667,80,81,83,76,80,61,82
"382","student000381",107,612,0,0,0,0,0,0,119.6,30.85,51.88333333,67.44444444,100,74,88,82,74,70,86
"383","student000382",87,421,0,0,2,0,0,0,134.85,45.71666667,63.78333333,81.45,95,70,65,70,83,31,68
"384","student000383",81,197,0,0,0,0,0,0,318.9166667,242.2,265.25,275.4555556,75,89,85,89,83,69,87
"385","student000384",85,229,1,0,1,0,0,0,306.0333333,195.0166667,219,240.0166667,100,81,65,87,75,73,84
"386","student000385",115,359,0,0,3,0,0,0,182.3,91.06666667,116.0833333,129.8166667,90,94,78,89,94,66,89
"387","student000386",134,387,0,0,1,0,0,0,127.5,44.71666667,70.98333333,81.06666667,100,76,83,82,87,84,94
"388","student000387",60,117,0,0,1,0,0,0,132.4666667,75.95,102.3333333,103.5833333,80,68,88,72,78,70,84
"389","student000388",74,161,0,0,0,0,0,0,324.8833333,234.2333333,260.3,273.1388889,90,76,70,78,80,49,75
"390","student000389",88,270,0,0,1,0,0,0,325.35,231.3666667,258.1,271.6055556,80,86,90,91,83,67,88
"391","student000390",54,192,0,0,1,0,0,0,209.1666667,210.7833333,235.7833333,218.5777778,65,72,78,77,83,61,79
"392","student000391",39,192,0,0,0,0,0,0,305.9166667,223.7666667,246.45,258.7111111,80,68,88,81,97,50,82
"393","student000392",68,232,0,0,2,0,0,0,125.3833333,33.15,57.03333333,71.85555556,70,73,75,72,77,57,76
"394","student000393",56,177,0,0,0,0,0,0,330.75,243.25,266.4666667,280.1555556,80,89,68,76,78,33,69
"395","student000394",128,319,0,0,2,0,0,0,149.2166667,58.41666667,83.06666667,96.9,85,84,75,92,90,56,83
"396","student000395",180,399,0,0,5,0,0,0,338.0833333,246.3,270.15,284.8444444,80,90,68,87,85,56,80
"397","student000396",102,359,0,0,7,0,0,0,134.75,42.85,55.1,77.56666667,85,66,73,81,86,57,79
"398","student000397",71,293,0,0,1,0,0,0,153.6666667,76.13333333,91.85,107.2166667,80,79,58,66,70,43,66
"399","student000398",54,311,0,0,0,0,0,0,188.2333333,93.78333333,116.75,132.9222222,70,77,75,68,80,64,79
"400","student000399",67,305,0,0,2,0,0,0,302.9833333,188.65,209.1833333,233.6055556,75,89,90,83,94,67,90
"401","student000400",76,230,0,0,1,0,0,0,330.7166667,243.2333333,267.4166667,280.4555556,75,65,58,69,75,57,71
"402","student000401",55,278,0,0,0,0,0,0,331.9666667,237.1,261.2166667,276.7611111,70,80,80,80,85,73,86
"403","student000402",97,298,0,0,1,0,0,0,294.5166667,197.6166667,222.9166667,238.35,85,77,68,63,66,44,68
"404","student000403",97,248,1,1,0,0,0,0,111.5833333,14.08333333,40.51666667,55.39444444,95,55,78,78,78,66,81
"405","student000404",110,333,0,0,1,0,0,0,152.1333333,62.68333333,88.93333333,101.25,80,85,93,68,82,69,86
"406","student000405",46,243,0,0,2,0,1,0,199.2666667,296,627.8,374.3555556,70,71,60,76,80,56,73
"407","student000406",61,229,0,0,2,0,0,0,180.7666667,57.05,84.9,107.5722222,70,84,65,85,90,69,83
"408","student000407",55,136,0,0,1,0,0,0,197.05,102.9833333,127.9833333,142.6722222,75,60,60,59,47,44,59
"409","student000408",74,305,0,0,3,0,0,0,329.2833333,233.7333333,264.8833333,275.9666667,75,58,50,80,66,43,63
"410","student000409",75,176,0,0,0,0,0,0,305.1666667,181.3333333,213.8666667,233.4555556,65,62,78,81,90,76,86
"411","student000410",62,301,0,0,0,0,0,0,222.25,90.76666667,140.3333333,151.1166667,0,39,55,58,68,47,54
"412","student000411",76,219,0,0,1,0,0,0,112.85,31.91666667,47.9,64.22222222,75,73,73,81,75,53,75
"413","student000412",100,163,41,0,0,0,0,0,179.2166667,85.2,106.9666667,123.7944444,80,65,70,64,61,49,67
"414","student000413",41,252,0,0,1,1,0,0,558,75.65,97.36666667,243.6722222,100,0,80,62,77,71,78
"415","student000414",59,276,1,1,1,0,0,0,113.2333333,19.13333333,49.46666667,60.61111111,70,79,83,84,91,76,89
"416","student000415",647,491,0,0,1,0,0,0,280.15,185.9833333,200.4333333,222.1888889,80,71,73,87,80,54,77
"417","student000416",74,259,1,2,3,0,0,0,134.7333333,41.55,67.03333333,81.10555556,80,89,83,91,90,69,89
"418","student000417",52,226,0,0,2,0,0,0,305.2666667,195.6666667,427.3166667,309.4166667,75,78,80,62,77,40,70
"419","student000418",33,159,0,0,0,0,0,0,362.35,270.4833333,319.6333333,317.4888889,0,56,68,70,58,51,59
"420","student000419",91,262,0,0,2,0,0,0,331.3666667,246.8833333,269.9166667,282.7222222,75,93,83,84,90,70,88
"421","student000420",96,365,0,0,3,0,0,0,301.3333333,226.1166667,295.5,274.3166667,70,85,63,81,77,73,81
"422","student000421",106,276,11,0,5,0,0,0,124.3333333,32.21666667,55.03333333,70.52777778,90,93,88,89,81,74,91
"423","student000422",53,431,0,0,0,0,0,0,137.25,45.68333333,70.05,84.32777778,75,88,83,83,95,77,92
"424","student000423",69,374,2,2,2,0,0,0,157.6,66.63333333,88.16666667,104.1333333,85,94,93,91,92,89,99
"425","student000424",56,218,0,0,0,0,0,0,140.3333333,48.83333333,107.5166667,98.89444444,70,71,83,81,80,71,84
"426","student000425",69,255,0,0,1,0,0,0,333.3333333,243.8666667,267.35,281.5166667,70,58,40,31,34,29,42
"427","student000426",123,359,0,0,2,0,0,0,124.4,21.45,45.3,63.71666667,75,80,85,84,87,81,91
"428","student000427",138,186,0,0,1,0,0,0,156.1833333,62.41666667,91.85,103.4833333,70,89,83,76,91,71,88
"429","student000428",121,442,0,0,1,0,0,0,146.9666667,54.71666667,77.15,92.94444444,70,15,80,18,52,66,62
"430","student000429",67,230,0,0,1,0,0,0,181.3333333,83.95,283.4333333,182.9055556,80,76,78,88,82,70,85
"431","student000430",93,210,11,0,2,0,0,0,178.4833333,89.43333333,113.7,127.2055556,100,86,78,83,92,73,91
"432","student000431",77,390,0,0,10,0,0,0,133.55,64.03333333,61.15,86.24444444,85,83,88,83,91,83,94
"433","student000432",98,179,11,0,2,0,0,0,153.7833333,75.11666667,87.98333333,105.6277778,85,64,75,62,88,83,87
"434","student000433",58,118,0,0,0,0,0,0,195.2333333,103.6166667,127.3833333,142.0777778,75,83,75,87,82,84,90
"435","student000434",100,330,0,0,3,0,0,0,109.45,29.68333333,41.48333333,60.20555556,85,91,83,94,92,64,89
"436","student000435",49,196,42,0,2,0,0,0,126.1,51.81666667,124.25,100.7222222,75,63,73,74,87,47,74
"437","student000436",66,291,0,0,4,0,0,0,301.2833333,211.6,235.4833333,249.4555556,80,46,55,80,63,61,69
"438","student000437",54,287,0,0,2,0,0,0,158.2666667,63.16666667,90.85,104.0944444,80,74,68,66,51,63,70
"439","student000438",42,584,2,0,4,0,0,0,335.4833333,266.1333333,264.9833333,288.8666667,90,48,70,45,84,63,75
"440","student000439",98,288,0,0,2,0,0,0,309.5666667,224.1333333,243.2,258.9666667,95,91,70,86,86,44,78
"441","student000440",226,486,2,1,5,0,0,0,151.9833333,66.46666667,84.85,101.1,70,83,83,75,83,80,88
"442","student000441",53,206,0,0,2,0,0,0,177.2333333,91.13333333,124.6333333,131,90,81,80,81,77,50,78
"443","student000442",78,214,5,0,1,0,0,0,249.1833333,153.55,223.7833333,208.8388889,85,94,90,87,88,76,93
"444","student000443",51,322,0,0,0,0,0,0,132.4,37.5,71.08333333,80.32777778,75,70,85,78,86,76,87
"445","student000444",92,239,0,0,1,0,0,0,304.2833333,211.5666667,235.8833333,250.5777778,80,68,85,78,80,79,87
"446","student000445",46,188,0,0,0,0,0,0,339.2833333,246.35,272.6833333,286.1055556,85,81,0,74,85,60,66
"447","student000446",78,320,0,0,1,0,0,0,125.5166667,34.85,59.93333333,73.43333333,85,80,85,84,77,84,91
"448","student000447",24,111,0,0,3,0,1,0,323.7333333,296,224.75,281.4944444,70,61,53,0,74,50,58
"449","student000448",96,342,0,0,2,0,0,0,314.6166667,223.3166667,246.55,261.4944444,15,59,85,86,82,67,77
"450","student000449",83,415,0,0,1,0,0,0,297.7166667,209.45,234.15,247.1055556,80,74,50,77,88,33,67
"451","student000450",180,273,0,0,5,0,0,0,308.35,181.2166667,215.1,234.8888889,85,88,88,87,93,70,91
"452","student000451",59,258,0,0,0,0,0,0,302.4833333,212.1,245.6,253.3944444,100,70,75,83,94,66,87
"453","student000452",58,264,0,0,2,0,0,0,312.3833333,208.3666667,229.6333333,250.1277778,90,77,83,88,93,79,93
"454","student000453",123,347,0,0,4,0,0,0,293.6,212.1,254.45,253.3833333,70,74,73,83,82,69,82
"455","student000454",105,196,0,0,2,0,0,0,191.2666667,89.56666667,122.75,134.5277778,75,84,80,86,85,64,84
"456","student000455",75,228,0,0,1,0,0,0,161.4166667,67.08333333,91.31666667,106.6055556,70,72,90,67,74,83,86
"457","student000456",33,165,0,0,3,0,0,0,304.35,192.5666667,212.2,236.3722222,70,66,83,81,85,49,77
"458","student000457",69,245,9,0,3,0,0,0,161.35,71.96666667,95.46666667,109.5944444,65,74,83,90,93,51,81
"459","student000458",69,227,0,0,2,0,0,0,304.3833333,197.7166667,223.1166667,241.7388889,100,79,83,73,81,64,84
"460","student000459",86,165,0,0,1,0,0,0,325.4166667,243.0666667,266.1166667,278.2,75,88,70,51,73,41,67
"461","student000460",39,171,1,1,2,0,0,0,332.8666667,224.3166667,264.7666667,273.9833333,70,62,45,66,73,36,60
"462","student000461",141,223,0,0,0,0,0,0,107.6166667,16.03333333,38.98333333,54.21111111,70,87,83,85,88,64,85
"463","student000462",60,330,0,0,1,0,0,0,307.0666667,201.2833333,207.05,238.4666667,85,92,63,89,84,59,81
"464","student000463",85,82,0,0,0,0,0,0,194.9166667,102.5833333,127.7833333,141.7611111,85,79,80,82,84,44,77
"465","student000464",138,297,0,0,5,0,0,0,307.2333333,215.3333333,239.4166667,253.9944444,70,83,73,92,96,69,87
"466","student000465",66,153,0,0,4,0,0,0,115.6333333,32.43333333,51.13333333,66.4,85,81,85,68,81,73,86
"467","student000466",55,206,0,0,1,0,0,0,160.3166667,38.7,89.38333333,96.13333333,90,87,85,88,92,57,86
"468","student000467",130,543,0,0,2,0,0,0,137.8,41.26666667,72.16666667,83.74444444,90,89,93,89,92,59,89
